제목,작성자,등록일,내용
[W] '과체중 할아버지' 산타는 코로나 고위험군…전세계적 구인난,윤설영 / 주말취재부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:39,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%0:00진행: 0%2:25음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]요즘 핀란드 산타 마을엔 어린 아이들의 걱정 어린 편지가 쌓이고 있다고 합니다. 오미크론 때문에 산타 할아버지가 입국 못하는 거 아니냐고 묻는 거죠. 그런데 실제로요. 세계적으로 산타 구인난이 심각하다고 합니다. 고령에 넉넉한 체구, 코로나 고위험군이어서 올해는 코로나 무서워 못하겠다고 거절한 산타가 많아서라는데요.월드뉴스W 윤설영 기자가 취재했습니다.[기자]크리스마스를 앞두고 산타클로스 구하기가 하늘의 별 따기 입니다.코로나로 인해 여기저기 산타를 찾는 수요는 많은데 정작 산타는 줄어든 겁니다.산타를 양성하는 산타 학교엔 평소보다 산타를 찾는 곳은 배로 늘었지만, 입학생은 10%가량 줄었습니다.산타의 평균 나이는 60대 중반으로 몸무게는 평균 112kg입니다.고령에 과체중까지 세계보건기구가 경고하는 코로나 고위험군입니다.이렇다 보니 산타도 백화점이나 마트 같은 사람이 많이 모이는 곳을 꺼리게 되는 겁니다.[산타 : 와달라는 200여곳에서 받았지만 거절했습니다. 줌으로 온라인 미팅은 응하겠지만, 밖으로는 안나갈 겁니다.]CNN에 따르면 실제로 지난 한 해 동안 산타 335명이 코로나 등의 질환으로 사망했습니다.때문에 산타들은 백신 접종은 물론이고 주2회 코로나 검사도 받고 있지만 아이들의 콧물이나 기침엔 무방비일 수밖에 없습니다.핀란드 외교부는 최근 ""산타는 예정대로 크리스마스 선물을 배달할 것""이라는 성명을 발표했습니다.오미크론 변이로 각국에서 입국제한이 강화돼 ""산타가 못 오는 것 아니냐""는 아이들의 문의가 잇따르자 산타 마을이 있는 핀란드 정부가 직접 나선 겁니다.핀란드 외교부는 ""특별 외교 교섭을 통해 산타의 썰매는 입국제한 대상에서 면제됐다""면서 ""산타는 물론 우체국에서 일하는 엘프 요정도 백신을 모두 맞았다""고 밝혔습니다.[앤서니 파우치/미국 국립알레르기·전염병연구소장 : ""산타는 선천적으로 면역력이 강합니다. 산타는 아무에게도 감염을 퍼뜨리지 않을 겁니다.]세계보건기구도 산타는 안전하다고 밝혔습니다.[마리아 벤커코프/세계보건기구 코로나기술팀장 : 산타는 면역을 갖고 있습니다. 그러므로 전 세계 아이들은 엄마 아빠 또는 보호자의 말씀을 잘 듣고, 크리스마스 이브에 일찍 잠자리에 들어야 합니다.](영상디자인 : 허성운·황수비)
"
[단독] '돈 다발' 보여주고 '매수 타이밍' 날린 그놈…코인작전 피해 수천억,라정주 / 사회부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:38,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]가상화폐 시세를 조종하는 작전세력 문제가 요즘 심각한데요. 저희 취재진이 직접 코인 작전세력의 채팅방에 들어가 취재를 해봤습니다. 그랬더니 '돈다발'을 보여주며 이게 다 수익낸 거라고 속여 회원을 모으고, 매수 타이밍을 거짓으로 알려준 뒤 개미들이 사들여 값이 오르면 매도하고 사라지는 식이었습니다. 그렇게 개인들이 입은 피해만 천억이 넘는 것으로 추산되는데요.라정주 피디가 보도합니다.[기자]개미들에게 코인 투자 정보를 알려준다는 오픈채팅방.누군가 엄청난 수익을 올렸다며 인증사진을 올립니다.돈다발이 수시로 등장합니다.주부 류모 씨는 이 방에서 얻은 코인 정보를 철석같이 믿었습니다.[류모 씨/코인 작전 피해자 : 처음으로 제가 태어나서 사채도 쓰게 됐어요. 아기 아빠 거랑 약관대출보험, 생명(보험)에 있는 거 해지해갖고 거의 이제 4억 7천이 그렇게 해서 된 거고.]현재 류씨의 코인 잔액은 454원.직장인 구모 씨도 여기서 얻은 정보를 철석같이 믿었습니다.[구모 씨/코인 작전 피해자 : 담당자가 대화를 걸어요 또. 그러면 '사장님, 이렇게 한 번 해보세요' 하면서 그 카드론이나 이런 대출 쪽을 계속 유도를 하더라고요. 그니까 모든 걸 다 넣은 것 같아요, 병원비까지]혹시 사기가 아닐까라는 의심이 생길 때마다 솔깃한 정보가 올라왔습니다.유명 연예인이 해당 코인을 만든 회사의 모델이 된다.며칠 후 실제 상황이 됐습니다.[구모 씨/코인 작전 피해자 : TV, 그니까 (유명 연예인) CF나 그리고 인터넷 뉴스, 그리고 드라마 협찬 관련해서 그 시간 몇 시 몇 분에 정확히 딱 나오게 되더라고요.]작전 세력은 우선 개미들의 투자를 유도합니다.코인 가치가 급등하면, 자신들의 코인을 팔아치웠습니다.불과 3~4개의 채팅방에 있던 1천여 명의 개미들이 1천억 원 이상의 피해를 본 걸로 추산됩니다.급기야 경찰이 수사에 나섰지만, 이들은 필리핀으로 잡으러 오라며 비웃기까지 합니다.[코인 작전팀 : 누구를 지금 사기꾼 취급하는데 회원님? 제가 사기꾼이에요? 제가 회원님한테 사기 쳤어요?]문제의 코인 회사는 자신들은 작전세력과 아무 관련이 없다는 입장을 전해왔습니다.(VJ : 남동근, 장지훈 / 영상그래픽 : 김지혜)
"
[크로스체크] 살해범 이석준도 이용…탐정 이름 건 '흥신소',윤재영 / 주말취재부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 20:36,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]신변보호를 받던 여성의 집에 찾아가 그 어머니를 살해한 피의자 이석준은 집 주소를 어떻게 알았냐는 질문에 '흥신소에 50만 원 주고 알아냈다'고 진술했습니다. 돈만 주면 이런 내밀한 개인정보도 알아낼 수 있는 건지 저희 취재진이 직접 흥신소에 접촉을 해봤는데요.'무법지대'라고 해도 과언이 아니었습니다.'탐정'이란 이름 뒤에 숨은 흥신소의 실태, 크로스체크 윤재영 기자가 취재했습니다.[기자]온라인에 광고 중인 한 흥신소.누군가의 주소를 알 수 있는지 물어봤습니다.[A업체 : 이름이랑 핸드폰 번호 알고 계신다고요? 가능하시고 35만원이에요. 오늘 안에 뽑아드릴 수 있고요.][B업체 : 주소 아는 거는 그냥 50만 원 하면 되고요. 실제 있는(사는) 곳 확인까지 하려면 비용은 400만원 정도 들어요.]입만 다물면 문제 될 건 없다고도 합니다.[C업체 : 사모님만 안 말하면 법적으로 문제는 안 되죠. 뭐가 걱정이에요, 지나가다 길에서 봤다 쫓아갔다 하면 되는 건데. 안 그래요?]이름과 생년월일만 갖고 어떻게 주소를 알아낼까.정체불명의 누군가가 또 있었습니다.[D업체 : 우리가 광고를 올리면은 그런 애들이 전화가 와요, 해준다고. 우리는 중간 역할인 거죠.]이번 송파구 살인사건에서 피의자가 의뢰한 흥신소 운영자 역시 텔레그램을 통해 제3자로부터 개인정보를 받았습니다.제3자가 누구인지는 아직 밝혀지지 않았습니다.피해자들은 트라우마에 시달립니다.지난해 흥신소의 위치추적을 당한 A씨는 정신과 진료를 받고 있습니다.[A씨/흥신소 위치추적 피해자 : 제 차에 GPS를 달아가지고…차에서 내려서 어디를 가더라도 두리번두리번 하게 되고 계속 누군가 내 뒤에 누군가 있을 것 같다라는…]경찰에 고소를 했지만 정작 해당 업체를 찾을 수가 없었습니다.[A씨/흥신소 위치추적 피해자 : 형사분이 '의뢰자는 인정을 했는데 실제로 실행한 사람은 부인하고 있다. 그래서 업체를 찾아볼 생각이다' (업체가 안 찾아지는 거예요?) 네, 업체가 없어졌고…]실제 흥신소 홈페이지에 나와 있는 주소로 찾아가 봤습니다.흥신소와는 관련이 없는 업체의 간판이 있습니다.직접 찾아내긴 어려워도, 접근은 너무나도 쉽습니다.한 온라인 카페엔 흥신소 정보를 공유한다는 글과 댓글이 넘쳐납니다.이에 더해 지난해 8월 신용정보법 개정으로 '탐정이 합법화됐다'는 이야기까지 퍼져 있는 상황입니다.민간업체들이 발급하는 이른바 '탐정 자격증' 개수도 최근 급증했습니다.그러나 경찰은 '탐정이 합법화된 것이 아니다'고 선을 긋습니다.애초 '탐정'이라는 용어를 쓰지 못하도록 막아놨던 법을 풀어줬을 뿐이란 겁니다.[선미화/경찰청 수사인재개발계장 : 탐정 활동 자체가 합법화됐다고 시민들이 오해하시는 경우가 많아요. 사실상은 법령이 마련되지 않았고 탐정 활동범위나 영업방식에 대해서 관리감독이 되고 있지 않은 상황…]현재 활동 중인 탐정들은 국가의 관리가 필요하다고 말합니다.[임병수/KCI 한국탐정연맹 대표 : 국가 공권력의 사각지대에서의 수요가 되게 많단 말이에요. 그 부분을 탐정이라는 제도를 통해서 국가가 관리감독을 했으면 그게 이제 법제화인데 그게 안 돼 있으니까 우리나라는 그냥 돈만 주면 '내가 뭐든지 하겠다'…]그러면서 자격증이나 '탐정'과 같은 용어에 현혹되지 말라고도 합니다.[임병수/KCI 한국탐정연맹 대표 : 탐정 활동을 하는데 꼭 지켜야 되는 법, 한 8개에서 10개 법이 있어요. 이러한 것들을 살펴서 정리를 해주는 사람을 찾아야죠.]현재 개수 파악조차 되지 않는 흥신소.무법지대에 남아있다면 피해는 반복될 수 있습니다.(영상디자인 : 조성혜 / 인턴기자 : 신단미)
"
한남대교 차량 전복…남성 운전자 불에 타 숨진 채 발견,조승현 / 내셔널부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:37,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]오늘(18일) 새벽 서울 한남대교에서 승용차가 뒤집어진 뒤 불이나 운전자가 숨졌습니다. 대구의 섬유공장에도 화재가 나 3억 원 가까운 재산피해가 났습니다. 주말 사건 사고 소식, 조승현 기자입니다.[기자]뒤집어진 승용차가 시뻘건 불길에 휩싸였습니다.간선도로로 빠지는 분기점에서 승용차가 보행자 신호등과 도로 구조물을 잇달아 들이받은 겁니다.충격으로 뒤집어진 차량에선 불까지 났습니다.[강다영/사고 목격자 : 불이 꽤 크게 나고 있어서 '어 이거 큰일이구나' 생각했었어요.]불은 약 20분 만에 꺼졌지만, 운전석에선 남성 운전자가 숨진 채 발견됐습니다.경찰은 숨진 운전자의 신원을 파악하는 대로 사고가 난 경위를 조사할 예정입니다.+++공장 건물 전체에 불길이 번졌습니다.불똥이 쉴 새 없이 떨어지고, 유리창이 깨지는 소리도 계속해서 들립니다.섬유공장에서 난 불이라 내부엔 불에 잘 타는 물건이 많아, 진화가 쉽지 않았습니다.[대구소방안전본부 관계자 : 이게 아무래도 섬유나 솜 쪽이라서요. 불꽃이 번지는 게 양상이 커서 대응 1단계를 걸고 저희 출동한 것으로 보이는데요.]불이 났을 당시 안에 있던 외국인 노동자 등 28명은 다행히 모두 대피했습니다.이 불로 공장이 절반 넘게 타면서, 2억 8천여만 원의 재산 피해가 났습니다.오늘 새벽 1시 18분쯤엔 서울 금천구 독산동의 한 빌딩 지하 식당에서도 불이 났습니다.경찰과 소방 당국은 식당 안의 전열기가 과열돼 불이 났을 가능성에 무게를 두고 있습니다.(화면제공 : 시청자 강다영·서울소방재난본부·대구소방안전본부)
"
"'스파이더맨', 4일 만에 200만…팬데믹 이후 최단 흥행 기록  ",박정선 / 엔터뉴스팀 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 23:02,"
'스파이더맨: 노 웨이 홈' 포스터. 영화 '스파이더맨: 노 웨이 홈(존 왓츠 감독)'이 개봉 4일 차에 누적 관객 수 200만 명을 돌파했다. 이는 코로나19팬데믹 이후 최단 기록이다.영화관입장권 통합전산망에 따르면, '스파이더맨: 노 웨이 홈'은 개봉 4일 차인 18일 오후 3시 기준 누적 관객 수 200만 846명을 기록했다. 팬데믹 이후 최단기간 200만 관객 돌파라는 타이틀을 거머쥐었다.팬데믹 시기 최고 흥행 스코어를 기록한 '다만 악에서 구하소서' 200만 관객 돌파 시점보다 하루 앞선 기록이다. 또한, 존 왓츠 감독의 스파이더맨 시리즈 '스파이더맨: 홈커밍'·'스파이더맨: 파 프롬 홈'과 같은 속도다. 거침없는 흥행세를 이어가고 있는 '스파이더맨: 노 웨이 홈'의 흥행 성적에 관심이 쏠린다.영화 '스파이더맨: 노 웨이 홈'은 정체가 탄로 난 스파이더맨 피터 파커(톰 홀랜드)가 문제를 해결하기 위해 닥터 스트레인지(베네딕트 컴버배치)의 도움을 받던 중 뜻하지 않게 멀티버스가 열리게 되고, 이를 통해 닥터 옥토퍼스(알프리드 몰리나) 등 각기 다른 차원의 숙적들이 나타나며 사상 최악의 위기를 맞게 되는 이야기를 그린 마블 액션 블록버스터다.박정선 엔터뉴스팀 기자 park.jungsun@jtbc.co.kr (콘텐트비즈니스본부)
"
"사과한 윤석열, '김건희 허위경력 인정하나' 묻자 ""노코멘트""",배양진 / 사회부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 18:38,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]그런가 하면 '조국 수사'를 지휘했던 윤석열 후보는 그간 공정을 많이 강조해온 만큼 부인 김건희 씨의 허위 경력 의혹이 적지 않은 타격을 줬다는 분석이 많죠. 어제 직접 사과하기도 했는데 오늘(18일) 기자들이 그 사과가 김 씨의 허위 경력 의혹을 사실로 인정한 것인지 묻자 '노코멘트 하겠다'고 답했습니다.국민의힘 소식은 배양진 기자입니다.[기자]어제 부인 김건희 씨 의혹에 고개를 숙인 윤석열 후보.[윤석열/국민의힘 대선후보 (어제) : 이유 여하를 불문하고 경력 기재가 정확하지 않고 논란을 야기하게 된 것 그 자체만으로도 제가 강조해온 공정과 상식에 맞지 않는 것임을 분명히 말씀드립니다.]맞지 않는 것임을 분명히 말씀드립니다.오늘은 선대위에 참여할 청년 보좌역을 뽑는 면접심사 현장을 찾았습니다.[윤석열/국민의힘 대선후보 : 제가 막연하게 2030 표 받으려는 게 아니라, 여러분들이 이런 정부 디지털화에 참여를 안 하면, 우리나라 정부는 홈페이지 만드는 이런 기술로는 안 돼. 그러니까 여러분들이 필요하다…]30대 장관이 더 많이 나올 거라고도 했습니다.[윤석열/국민의힘 대선후보 : (디지털 플랫폼) 시스템 관리를 가장 잘할 수 있는 사람들이 결국엔 행정 부처를 맡게 되지 않겠나. 그러면 저는 한두 명이 아니라 많이 나올 것으로 생각합니다.]어제 사과가 김건희 씨의 허위 경력 의혹을 사실로 인정한 것인지 묻는 질문엔 답을 하지 않았습니다.[윤석열/국민의힘 대선후보 : 그 부분에 대해서는 노코멘트하겠습니다. 제가 어제 말씀을 드렸고, 또 앞으로 어떤, 나중에 무슨 사안이 생길지도 모르고…]선대위 관계자는 ""윤 후보가 진심을 다해 국민께 사과를 드렸다""라며 ""워낙 많은 의혹을 민주당에서 쏟아내 하나하나 확인해 사과하기 어려운 측면이 있다""고 설명했습니다.국민의힘은 이재명 후보의 아들의 성매매 의혹에 대해선 반대로 공세 수위를 높였습니다.[최지영/국민의힘 중앙여성위원회 차세대여성위원장 (어제) : 마사지업소를 방문한 뒤 속칭 '후기'들을 올린 것으로 확인되었고, 내용은 돈에 비해 서비스가 만족스럽지 않았다거나…]그러면서 해당 글의 작성자가 이 후보의 아들이라고 확인되었다면, 즉시 수사에 착수해야 한다고 주장했습니다.(영상디자인 : 신재훈)
"
"""일찍 가야죠""…다시 멈춰선 일상, 꽁꽁 얼어붙은 상권",여도현 / 사회부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:11,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.닫기[앵커]강화된 거리두기 첫날이죠. 토요일 밤 도심 풍경은 어떤지 조금 전 눈 소식을 전해드린 홍대 입구로 다시 가보겠습니다. 여도현 기자, 홍대가 딱 일주일 전만 해도 참 많이 붐볐던 것 같은데요. 오늘은 어떻습니까? [기자]지지난 주와 지난주 같은 시간에 정확히 제가 서 있는 이곳을 취재했었는데요.큰길에 사람들이 몰려있는 모습을 볼 수 있었습니다.9시로 시간제한이 생겼지만, 지하철역이 있고 유동인구가 많은 만큼 거리인 만큼 오후 6시 지금 상황은 크게 다르지 않습니다.하지만 9시 이후 밤부턴 지난 주말과는 크게 달라질 것으로 보입니다.벌써부터 모임을 마치고 지하철로 이동하는 사람들을 많이 볼 수 있었습니다.[앵커]낮에는 좀 어땠습니까? 사람들이 많이 있었나요?[기자]제가 오늘 낮부터 이 거리에 있었는데요. 시간제한을 염두에 두고 일찍부터 약속에 나선 시민들을 볼 수 있었습니다.[류상혁/서울 구산동 : 원래는 저녁도 먹으려고 했는데, (영업 마감이) 9시라 너무 늦어지면 안 되니까요.][전건희/서울 신대방동 : 조금 일찍 만나서, 조금 일찍 집에 가는 거로.][김윤영/서울 도곡동 : 원래 6명이 만나려다가 두 명이 못 나오게 됐어요.]시민들 뿐만 아니라 상인들 역시 영업시간을 다시 붙여두거나 아예 영업시간 설명판을 치워버린 곳도 있었습니다.
"
"이재명, 매타버스 잠정 중단…아들 의혹 확산에 숨 고르기 성격도",이윤석 / 정치부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 18:33,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.닫기[앵커]정치권 소식입니다. 이재명 후보가 '매주 타는 버스' 매타버스 운행을 이번 주말 돌연 중단했습니다. 표면적인 이유는 코로나 상황이 심각하고 부스터샷을 맞아 휴식을 취해야 한다는 거였는데요. 아들의 도박과 성매매 의혹을 둘러싼 논란이 커진 상황에서, '숨 고르기' 성격도 있어 보입니다.먼저 민주당 소식부터, 이윤석 기자가 전해드립니다.[기자]이재명 후보는 이틀 전, 아들의 불법 도박 의혹이 알려진 직후 사과의 뜻을 밝혔습니다.[이재명/더불어민주당 대선후보 (지난 16일) : 국민 여러분께 매우 죄송하다는 말씀 다시 한번 드리고, 깊이 사죄드립니다.]이튿날엔 직접 나서 해명하기도 했습니다.[이재명/더불어민주당 대선후보 (어제) : (성매매 관련 의심스러운 부분이 있다.) 저도 알 수 없는 일이긴 한데, 본인이 맹세코 아니라고 하니 부모 입장에서는 믿을 수밖에 없는 상황입니다.]이 후보 측은 후보의 적극적인 사과를 국민이 받아들일 것이라고 기대했습니다.동시에 윤석열 국민의힘 후보가 취재진 질문을 피하고 있다는 점을 강조했습니다.윤 후보의 '아내 허위 경력'에 대한 사과는 진심이 담긴 사과가 아니었다는 겁니다.[조승래/더불어민주당 선대위 수석대변인 : 기자들의 질문을 뒤로하고 자신은 '하라는 사과를 했으니 더 이상 묻지 말라'는 귀찮음과 짜증이 묻어났습니다.]이 후보 측은 앞으로 정책 쪽에 더 집중하겠다는 구상입니다.후보 아들을 둘러싼 각종 의혹 확산을 차단하고, 정책 논쟁으로 방향을 바꾸겠다는 전략입니다.이 후보는 '다주택자 양도세 중과 유예' 등을 놓고 청와대와 갈등을 빚고 있는 상황입니다.정권교체 여론이 높은 상황에서, 이 후보 측은 ""이재명으로 바뀌는 것도 사실상 정권교체""라며 부동산 정책 등에서 당청과 각을 세워 왔습니다.민주당은 다음 주 의원총회를 열고 부동산 정책 등을 논의합니다.이 과정에서 적지 않은 진통이 예상됩니다.
"
